id,event_time_s,first_seen_s,last_seen_s,total_time_seen_s,current_posture,last_posture_since_s,avg_temp_proxy,from,to,duration_prev_s
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:06:51.348401+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:06:51.348401+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:06:51.348401+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:01.435286+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:01.435286+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:01.435286+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:01.435286+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:01.435286+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:11.493534+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:11.493534+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:11.493534+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:11.493534+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:11.493534+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:21.563528+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:21.563528+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:21.563528+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:21.563528+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:21.563528+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:31.569796+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:31.569796+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:31.569796+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:31.569796+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:31.569796+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:41.631821+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:41.631821+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:41.631821+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:41.631821+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:41.631821+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:07:51.661236+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:07:51.661236+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:07:51.661236+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:07:51.661236+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:07:51.661236+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:01.738219+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:01.738219+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:01.738219+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:01.738219+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:01.738219+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:11.802113+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:11.802113+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:11.802113+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:11.802113+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:11.802113+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:21.865743+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:21.865743+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:21.865743+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:21.865743+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:21.865743+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:31.898784+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:31.898784+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:31.898784+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:31.898784+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:31.898784+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:41.993109+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:41.993109+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:41.993109+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:41.993109+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:41.993109+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:08:51.993778+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:08:51.993778+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:08:51.993778+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:08:51.993778+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:08:51.993778+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:02.002559+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:02.002559+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:02.002559+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:02.002559+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:02.002559+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:12.056390+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:12.056390+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:12.056390+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:12.056390+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:12.056390+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:22.141690+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:22.141690+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:22.141690+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:22.141690+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:22.141690+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:32.212005+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:32.212005+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:32.212005+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:32.212005+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:32.212005+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:42.235032+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:42.235032+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:42.235032+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:42.235032+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:42.235032+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:09:52.301912+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:09:52.301912+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:09:52.301912+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:09:52.301912+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:09:52.301912+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:02.328381+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:02.328381+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:02.328381+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:02.328381+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:02.328381+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:12.363773+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:12.363773+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:12.363773+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:12.363773+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:12.363773+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:22.400698+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:22.400698+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:22.400698+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:22.400698+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:22.400698+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:32.420899+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:32.420899+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:32.420899+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:32.420899+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:32.420899+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:42.488251+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:42.488251+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:42.488251+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:42.488251+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:42.488251+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:10:52.495153+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:10:52.495153+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:10:52.495153+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:10:52.495153+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:10:52.495153+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:11:12.591945+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:11:12.591945+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:11:12.591945+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:11:12.591945+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:11:12.591945+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:11:22.600046+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:11:22.600046+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:11:22.600046+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:11:22.600046+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:11:22.600046+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:11:32.675508+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:11:32.675508+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:11:32.675508+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:11:32.675508+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:11:32.675508+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:11:42.721048+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:11:42.721048+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:11:42.721048+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:11:42.721048+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:11:42.721048+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:11:52.794181+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:11:52.794181+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:11:52.794181+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:11:52.794181+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:11:52.794181+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:12:02.818762+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:12:02.818762+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:12:02.818762+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:12:02.818762+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:12:02.818762+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:12:12.827213+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:12:12.827213+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:12:12.827213+08:00
24,summary,62.93242812156677,71.5940375328064,8.661609411239624,sitting,62.93242812156677,26.55105785608419,2025-09-22T23:12:12.827213+08:00
26,summary,65.8439257144928,73.30549740791321,7.46157169342041,sitting,65.8439257144928,27.587367250074234,2025-09-22T23:12:12.827213+08:00
7,summary,9.402824640274048,31.7230064868927,22.320181846618652,sitting,9.402824640274048,27.76580293940625,2025-09-22T23:12:22.843386+08:00
15,summary,37.71695375442505,46.554808139801025,8.837854385375977,sitting,37.71695375442505,26.43819852882897,2025-09-22T23:12:22.843386+08:00
22,summary,59.175318241119385,75.38400387763977,16.208685636520386,sitting,59.175318241119385,27.56861299231376,2025-09-22T23:12:22.843386+08:00
